Country ,Year,Int Pen Rate %,GDP Per Capita,GDP Growth %,Urbanization Rate %
Australia,2014,84,76864.54828,2.579017112,85.602
Australia,2015,84.56051491,77397.2702,2.152735906,85.701
Australia,2016,86.54,78278.37956,2.730547992,85.8
Australia,2017,86.54504885,78751.93511,2.282183642,85.904
Australia,2018,90,79813.73387,2.883045123,86.012
Australia,2019,93.60991916,80344.61583,2.171396224,86.124
Australia,2020,96.39446689,79317.52396,-0.050885336,86.241
Australia,2021,96.24,80987.72197,2.236212439,86.362
Belarus,2014,59.02,13058.03081,1.726209959,76.693
Belarus,2015,62.23036091,12541.27966,-3.829663071,77.181
Belarus,2016,71.11304576,12213.78931,-2.525831409,77.661
Belarus,2017,74.43644541,12536.75208,2.53162368,78.134
Belarus,2018,79.12988669,12959.29508,3.149639499,78.595
Belarus,2019,82.78915209,13173.26836,1.446206671,79.044
Belarus,2020,85.08791245,13140.15253,-0.672904125,79.483
Belarus,2021,86.89,13572.57149,2.438866081,79.91
Brazil,2014,54.55100188,20952.65506,0.50395574,85.492
Brazil,2015,58.32795173,20039.4719,-3.545763393,85.77
Brazil,2016,60.87254007,19226.38575,-3.275916908,86.042
Brazil,2017,67.47128452,19326.99677,1.322869054,86.309
Brazil,2018,70.43428254,19516.19618,1.783666762,86.569
Brazil,2019,73.91243991,19603.68347,1.220777824,86.824
Brazil,2020,81.34269353,18835.61033,-3.276758796,87.073
Brazil,2021,80.69,19671.03611,4.988849701,87.317
Canada,2014,87.12,55799.9581,2.870036075,81.218
Canada,2015,90,55750.13666,0.659176864,81.259
Canada,2016,91.16,55674.40421,1.001394414,81.3
Canada,2017,92.70137191,56682.82295,3.039880225,81.35
Canada,2018,94.64,57439.85849,2.777040554,81.411
Canada,2019,91.91289669,57689.96676,1.888223585,81.482
Canada,2020,92.3,54177.67926,-5.074357568,81.562
Canada,2021,92.83401664,56566.52221,5.011800875,81.653
China,2014,47.9,46910.3376,7.425763656,54.259
China,2015,50.3,49922.32676,7.041328879,55.5
China,2016,53.2,53036.58906,6.848762205,56.736
China,2017,54.3,56378.8823,6.947200793,57.96
China,2018,59.2,59903.52119,6.749773832,59.152
China,2019,64.0808813,63243.33231,5.950500754,60.308
China,2020,70.05275998,64505.38972,2.238638356,61.428
China,2021,73.05,69892.06046,8.447478293,62.512
Kazakhstan,2014,66,738106.493,4.200000001,57.118
Kazakhstan,2015,70.8299336,736126.396,1.2,57.191
Kazakhstan,2016,74.58772647,733715.4743,1.1,57.264
Kazakhstan,2017,76.42674823,753477.6026,4.1,57.336
Kazakhstan,2018,78.90391906,774126.9305,4.1,57.428
Kazakhstan,2019,81.87762047,798597.1721,4.5,57.54
Kazakhstan,2020,85.94259898,768586.0225,-2.5,57.671
Kazakhstan,2021,90.92,791285.2988,4.3,57.821
"Korea, Rep.",2014,87.55682649,29249.6,3.202453795,81.707
"Korea, Rep.",2015,89.8962558,28793.2,2.809103268,81.634
"Korea, Rep.",2016,92.84302568,29288.2,2.946881715,81.562
"Korea, Rep.",2017,95.06942188,31616.8,3.15963574,81.503
"Korea, Rep.",2018,96.02285958,33436.9,2.907403774,81.459
"Korea, Rep.",2019,96.15757918,31902.4,2.24397786,81.43
"Korea, Rep.",2020,96.50505968,31721.3,-0.709415359,81.414
"Korea, Rep.",2021,97.571327,34997.8,4.145323954,81.414
Nepal,2014,15.44,65222.2651,6.011482841,18.182
Nepal,2015,17.58161801,67451.48666,3.976053274,18.557
Nepal,2016,20.7,67133.6674,0.433113718,18.942
Nepal,2017,24.3,72323.95186,8.977279354,19.336
Nepal,2018,28.6,76954.03238,7.622376108,19.74
Nepal,2019,34.80551799,81149.50201,6.657055428,20.153
Nepal,2020,45.84615896,77833.27195,-2.369620627,20.576
Nepal,2021,51.63135772,79734.256,4.838149613,21.008
Romania,2014,54.08,18424.27982,4.120674963,53.9
Romania,2015,55.76315563,19096.13105,3.16050387,53.887
Romania,2016,59.50395129,19754.81299,2.857546057,53.9
Romania,2017,63.74728218,21497.91857,8.196506503,53.936
Romania,2018,70.68127793,22928.33973,6.029019041,53.998
Romania,2019,73.65747575,23937.58136,3.853163833,54.084
Romania,2020,78.45526895,23184.61479,-3.677510791,54.194
Romania,2021,83.5904265,24714.24507,5.793254517,54.329
United States,2014,73,55675.38685,2.287775933,81.483
United States,2015,74.55420245,56762.72945,2.706369582,81.671
United States,2016,85.54442129,57292.53878,1.667472076,81.862
United States,2017,87.27488917,58207.57831,2.241921216,82.058
United States,2018,88.49890317,59607.39366,2.945384831,82.256
United States,2019,89.43028486,60698.0113,2.294439078,82.459
United States,2020,90.62047017,58451.60672,-2.767802511,82.664
United States,2021,91.75320833,61829.84563,5.945484761,82.873
South Africa,2014,49,62866.71439,1.413826452,64.312
South Africa,2015,51.91911572,79117.19955,1.321862237,64.828
South Africa,2016,54,78872.59199,0.664552308,65.341
South Africa,2017,56.16739447,79477.49871,1.157946952,65.85
South Africa,2018,62.4,79704.59425,1.522329387,66.355
South Africa,2019,69.69687508,78917.77023,0.303453235,66.856
South Africa,2020,70.32030996,73013.85864,-6.342471149,67.354
South Africa,2021,72.310492,75839.72517,4.913096684,67.847
